0.0000	0.0000	0.0000	0.288136200
10.0000	0.0000	0.0000	0.231488880
20.0000	0.0000	0.0000	0.489796130
30.0000	0.0000	0.0000	0.517229860
40.0000	0.0000	0.0000	0.792391840
50.0000	0.0000	0.0000	0.996188800
60.0000	0.0000	0.0000	0.416930740
70.0000	0.0000	0.0000	0.555730500
80.0000	0.0000	0.0000	0.349081160
90.0000	0.0000	0.0000	0.975963300
100.0000	0.0000	0.0000	1.861437200
110.0000	0.0000	0.0000	2.381664000
120.0000	0.0000	0.0000	2.140236400
130.0000	0.0000	0.0000	2.359142000
140.0000	0.0000	0.0000	2.102380300
150.0000	0.0000	0.0000	1.252929900
160.0000	0.0000	0.0000	0.833143530
170.0000	0.0000	0.0000	0.340695100
180.0000	0.0000	0.0000	0.153046440
190.0000	0.0000	0.0000	0.777213600
200.0000	0.0000	0.0000	0.597765740
210.0000	0.0000	0.0000	0.295637580
220.0000	0.0000	0.0000	0.496142830
230.0000	0.0000	0.0000	0.657429300
240.0000	0.0000	0.0000	0.161286710
250.0000	0.0000	0.0000	0.492816630
260.0000	0.0000	0.0000	0.453226750
270.0000	0.0000	0.0000	1.033504100
280.0000	0.0000	0.0000	1.583257600
290.0000	0.0000	0.0000	1.749168300
300.0000	0.0000	0.0000	1.813561100
310.0000	0.0000	0.0000	2.465767000
320.0000	0.0000	0.0000	1.765732800
330.0000	0.0000	0.0000	0.932703440
340.0000	0.0000	0.0000	0.846442160
350.0000	0.0000	0.0000	1.496167000
360.0000	0.0000	0.0000	1.000000000
0.0000	10.0000	0.0000	0.755480230
10.0000	10.0000	0.0000	1.104376800
20.0000	10.0000	0.0000	2.233904800
30.0000	10.0000	0.0000	0.349580530
40.0000	10.0000	0.0000	2.794296300
50.0000	10.0000	0.0000	0.585122100
60.0000	10.0000	0.0000	0.934655200
70.0000	10.0000	0.0000	6.379750000
80.0000	10.0000	0.0000	0.144843060
90.0000	10.0000	0.0000	0.763290700
100.0000	10.0000	0.0000	1.719854200
110.0000	10.0000	0.0000	2.764815300
120.0000	10.0000	0.0000	3.436205600
130.0000	10.0000	0.0000	3.999435400
140.0000	10.0000	0.0000	1.196966200
150.0000	10.0000	0.0000	0.277933660
160.0000	10.0000	0.0000	1.219922100
170.0000	10.0000	0.0000	2.251549500
180.0000	10.0000	0.0000	1.761450900
190.0000	10.0000	0.0000	6.135659700
200.0000	10.0000	0.0000	1.164479500
210.0000	10.0000	0.0000	0.120191970
220.0000	10.0000	0.0000	2.435680600
230.0000	10.0000	0.0000	1.368518600
240.0000	10.0000	0.0000	0.228588570
250.0000	10.0000	0.0000	0.731489060
