0.0000	0.0000	0.0000	0.269376800
10.0000	0.0000	0.0000	0.262704300
20.0000	0.0000	0.0000	0.571250260
30.0000	0.0000	0.0000	0.544262650
40.0000	0.0000	0.0000	0.764510100
50.0000	0.0000	0.0000	0.818184550
60.0000	0.0000	0.0000	0.361981800
70.0000	0.0000	0.0000	0.620782300
80.0000	0.0000	0.0000	0.473023530
90.0000	0.0000	0.0000	1.132267700
100.0000	0.0000	0.0000	1.910048100
110.0000	0.0000	0.0000	2.273979000
120.0000	0.0000	0.0000	2.096729000
130.0000	0.0000	0.0000	2.273878300
140.0000	0.0000	0.0000	2.031220000
150.0000	0.0000	0.0000	1.253856300
160.0000	0.0000	0.0000	0.867380560
170.0000	0.0000	0.0000	0.358889280
180.0000	0.0000	0.0000	0.145993810
190.0000	0.0000	0.0000	0.726771350
200.0000	0.0000	0.0000	0.568954900
210.0000	0.0000	0.0000	0.273176520
220.0000	0.0000	0.0000	0.471163120
230.0000	0.0000	0.0000	0.699863700
240.0000	0.0000	0.0000	0.148056900
250.0000	0.0000	0.0000	0.439050140
260.0000	0.0000	0.0000	0.443531040
270.0000	0.0000	0.0000	1.049839700
280.0000	0.0000	0.0000	1.597865500
290.0000	0.0000	0.0000	1.693660700
300.0000	0.0000	0.0000	1.760029000
310.0000	0.0000	0.0000	2.515922500
320.0000	0.0000	0.0000	1.858663000
330.0000	0.0000	0.0000	0.961538730
340.0000	0.0000	0.0000	0.851166600
350.0000	0.0000	0.0000	1.434904200
360.0000	0.0000	0.0000	1.000000000
0.0000	10.0000	0.0000	0.753096940
10.0000	10.0000	0.0000	1.191902500
20.0000	10.0000	0.0000	2.525378500
30.0000	10.0000	0.0000	0.329934150
40.0000	10.0000	0.0000	2.118643500
50.0000	10.0000	0.0000	0.539436900
60.0000	10.0000	0.0000	0.861557200
70.0000	10.0000	0.0000	6.958050300
80.0000	10.0000	0.0000	0.214308930
90.0000	10.0000	0.0000	0.820157800
100.0000	10.0000	0.0000	1.591292400
110.0000	10.0000	0.0000	2.808082800
120.0000	10.0000	0.0000	3.596646500
130.0000	10.0000	0.0000	4.275600400
140.0000	10.0000	0.0000	1.301310100
150.0000	10.0000	0.0000	0.301359800
160.0000	10.0000	0.0000	1.322903600
170.0000	10.0000	0.0000	2.206036600
180.0000	10.0000	0.0000	1.673689700
190.0000	10.0000	0.0000	6.159743300
200.0000	10.0000	0.0000	1.104249700
210.0000	10.0000	0.0000	0.122121350
220.0000	10.0000	0.0000	2.811693400
230.0000	10.0000	0.0000	1.293561600
240.0000	10.0000	0.0000	0.210027430
250.0000	10.0000	0.0000	0.702681060
