0.014101307	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000
0.027986787	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	2.0000000	0.0000000	0.0000000	2.0000000	0.0000000	0.0000000	1.0000000	0.0000000	2.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	2.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	3.0000000
0.041872266	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	6.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.055757745	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	6.0000000	0.0000000	0.0000000	1.0000000	1.0000000	0.0000000	2.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	2.0000000	0.0000000
0.069643224	0.0000000	0.0000000	2.0000000	0.0000000	0.0000000	1.0000000	2.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	3.0000000	0.0000000	0.0000000	0.0000000	0.0000000	2.0000000	0.0000000	0.0000000	0.0000000	4.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.083528703	0.0000000	3.0000000	0.0000000	2.0000000	0.0000000	2.0000000	0.0000000	0.0000000	6.0000000	0.0000000	0.0000000	2.0000000	0.0000000	3.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	5.0000000	4.0000000	1.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.097414183	0.0000000	1.0000000	0.0000000	2.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	2.0000000	0.0000000	0.0000000	2.0000000	0.0000000	2.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	2.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	2.0000000	0.0000000	1.0000000	0.0000000	2.0000000
0.11129966	0.0000000	2.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	2.0000000	3.0000000	0.0000000	4.0000000	0.0000000	0.0000000	4.0000000	0.0000000	0.0000000	0.0000000
0.12518514	0.0000000	0.0000000	1.0000000	2.0000000	1.5000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	3.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	3.0000000	1.0000000	0.0000000	1.0000000	1.0000000	0.0000000	0.0000000	0.0000000	3.0000000	2.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	3.0000000	0.0000000
0.13907062	3.0000000	0.0000000	0.0000000	1.0000000	3.0000000	2.5000000	0.0000000	3.0000000	1.0000000	1.0000000	0.0000000	0.0000000	0.0000000	3.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	2.0000000	3.0000000	0.0000000	0.0000000	0.0000000	0.0000000	3.0000000	8.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	2.0000000
0.15295610	1.5000000	0.0000000	0.0000000	1.0000000	0.0000000	2.0000000	0.0000000	0.0000000	0.0000000	4.0000000	2.0000000	0.0000000	1.5000000	3.0000000	0.0000000	4.0000000	0.0000000	0.0000000	0.0000000	0.0000000	3.0000000	0.0000000	0.0000000	2.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	3.0000000	0.0000000	1.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.16684158	0.0000000	5.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	2.0000000	3.0000000	5.0000000	0.0000000	1.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	3.0000000	0.0000000	0.0000000	1.0000000	1.0000000	0.0000000	0.0000000	0.0000000	1.0000000	3.0000000	0.0000000	3.0000000	0.0000000	1.0000000	2.3333333	0.0000000	0.0000000
0.18072706	1.0000000	1.0000000	0.0000000	2.0000000	3.0000000	0.0000000	0.0000000	0.0000000	3.0000000	1.0000000	1.0000000	3.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	2.0000000	0.0000000	0.0000000	1.0000000	2.0000000	3.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	2.0000000	1.0000000	2.0000000	5.0000000	0.0000000	0.0000000	0.0000000
0.19461254	0.0000000	0.0000000	1.5000000	3.5000000	2.0000000	0.0000000	0.0000000	3.0000000	1.0000000	0.0000000	4.5000000	1.5000000	0.0000000	3.0000000	0.0000000	1.0000000	2.0000000	0.0000000	0.0000000	0.0000000	2.0000000	3.0000000	0.0000000	0.0000000	0.0000000	0.0000000	5.0000000	0.0000000	5.5000000	0.0000000	2.0000000	0.0000000	2.5000000	0.0000000	0.0000000	0.0000000
0.20849802	1.0000000	2.0000000	1.0000000	2.0000000	4.0000000	1.0000000	1.0000000	0.0000000	3.0000000	1.5000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	3.0000000	1.0000000	0.0000000	0.0000000	1.5000000	3.0000000	0.0000000	0.0000000	3.0000000	2.0000000	3.0000000	0.0000000	1.0000000	0.0000000	2.5000000	2.0000000	1.0000000	0.0000000	0.0000000	0.0000000	2.0000000
0.22238350	0.0000000	2.0000000	4.0000000	1.0000000	1.0000000	3.0000000	0.0000000	0.0000000	3.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	4.0000000	1.0000000	1.5000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	2.0000000	0.0000000	3.0000000	3.0000000	0.0000000	2.0000000	0.0000000	3.0000000	2.0000000	3.0000000	1.0000000	0.0000000	1.0000000
0.23626897	5.0000000	3.0000000	2.0000000	1.0000000	1.0000000	1.0000000	2.0000000	0.0000000	0.0000000	0.0000000	4.0000000	0.0000000	2.0000000	1.5000000	0.0000000	0.0000000	1.0000000	4.0000000	3.0000000	2.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	2.0000000	2.0000000	0.0000000	3.5000000	0.0000000	0.0000000
0.25015445	0.0000000	1.0000000	2.0000000	0.0000000	2.0000000	4.0000000	3.0000000	2.0000000	1.5000000	2.0000000	7.0000000	0.0000000	0.0000000	1.0000000	1.5000000	0.0000000	2.0000000	2.5000000	1.0000000	0.0000000	3.0000000	0.0000000	0.0000000	4.0000000	0.0000000	0.0000000	0.0000000	4.0000000	0.0000000	2.5000000	0.0000000	1.0000000	2.0000000	6.0000000	5.0000000	2.0000000
0.26403993	0.0000000	3.0000000	3.6666667	3.0000000	3.0000000	0.0000000	0.0000000	1.5000000	1.0000000	1.0000000	3.0000000	1.0000000	1.5000000	1.0000000	0.0000000	2.0000000	0.0000000	3.0000000	0.0000000	1.5000000	0.0000000	0.0000000	3.0000000	0.0000000	1.5000000	0.0000000	2.0000000	1.0000000	5.0000000	0.0000000	0.0000000	2.0000000	3.0000000	0.0000000	0.0000000	1.0000000
0.27792541	1.0000000	1.0000000	2.0000000	2.0000000	1.0000000	3.0000000	2.3333333	1.5000000	2.0000000	1.0000000	1.0000000	2.0000000	1.0000000	2.0000000	1.0000000	0.0000000	0.0000000	1.0000000	3.5000000	0.0000000	1.0000000	0.0000000	2.0000000	1.5000000	0.0000000	0.0000000	0.0000000	7.0000000	4.0000000	6.0000000	3.0000000	0.0000000	2.0000000	1.0000000	2.0000000	1.0000000
0.29181089	0.0000000	1.0000000	0.0000000	1.0000000	3.0000000	1.0000000	1.5000000	1.0000000	4.0000000	0.0000000	2.0000000	3.5000000	2.5000000	0.0000000	0.0000000	0.0000000	2.0000000	2.0000000	2.0000000	1.0000000	1.0000000	3.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	2.0000000	0.0000000	2.0000000	0.0000000	1.0000000	1.0000000
